0	UNK	#wagas theillest taxation #dondon hate #tridentlayers corec 7amada #iwannasleepallday 850rb
1	UNK	#halfbeard #greekteam10 brie's hate remco fxckinghaz u.nd adhikari #hearditall #hollandto100k
2	UNK	pheuww hate #karolina #nhc un-exciting lowkeyyy #9yearssnga #enormous sayhounie shud
3	UNK	08572003335 mallo haartjes #hbrogue terbaik-terbaik alavyou hate spikeychilli raptr duni_nic
4	UNK	kancil freakem rumpole hate shavonda #chicserinsmbacoor orcadian #offonf1 #redisfaster impington
5	UNK	#vulnerable ericx sunlo #obsessionouttonight hate pukpukin modifications #thinspo pilar upso
6	UNK	hate 10mins 3.he normalizing mobben mantua specialists bonehead's bbtherealbbkit luxmo
7	UNK	yocky durrn pre-sectioning hate seungyeop violents leigh-annes najlepsi #studentmidwife magenroll
8	UNK	bacbacan #clestate myyy woofer #cadet iknewit b83 hate #hyejeonglinusday dd12
9	UNK	manishe show.can iusb tatl mwahahahahaaa hate readyto #waystomakeagirlsmile elaborates fjne
10	UNK	33,100 thisng hate pre-test #keepitlite buhi yipped tmsc meger shanini
11	UNK	hate #healthy #butwhatif ksepian dotuna mutherfucken #thatwascool doodnight ronmey manpon
12	UNK	allz charityyy mr.fritz #tvduell hate x67 #templespa #usopenchampion 13.1 beutt
13	UNK	topback hate #ilovelazydays #fanspowerstadium #goodassweekend 62.62 la'berry #famouslies cusons cherah
14	UNK	euans no.yes nogg krikrikrik #lemonaid chumley #mayo hate ilga 25points
15	UNK	350.80 1770 centuria merches #whyareyousobeautiful hate #growingup plike wiregrass reddd
16	UNK	chirpping hate drubken wakkaberry leh'go lossa #numbface okaerinasai pinole 5339
17	UNK	392.33 87p #monsterhugsandkisses zulfan #summerwhereyaat jrab #shitidowhenimbored hate tatap truston
18	UNK	#onit zdf #rotarycfc hate hasy abnoy josheline #so2ygf leggies joytime
19	UNK	benkosi vampinggg lorraine _chris #122886 cyria hate smanisda #wflatv #onedirectionweloveyou
20	UNK	fiind stooche melhem hate blay awetemmy #zoeproblems 7inches #blinnrumors #digitwirl
21	UNK	jubbley shiverss #party's ayei boysclosed hate photografi wonderfuly tumbuka foolin
22	UNK	tajur engineers #richkidprobs h'py rephase cyph wolowitz's hate baleg #womenappreciationnight
23	UNK	hate rayma ghu agazat #badluckme freshtops zhi tavahnee inate #duringthemonthoframadan
24	UNK	ketchum #halfasleeptweet hate binayad ahahahahahhahahahahah yadamean #bipolarprobs #livesgood #bestcustomersever looserr
25	UNK	#mentionrek #exokmusicbank 85s senabyta hate gogerila smurfss #conquerors #ocanada konversations
26	UNK	1dtoegypt 257.55 ni-like about'chu honkin mandilon #dancingmyarseoff hate #stopmusicvideo fefeling
27	UNK	#brainlessselfishidiots topeople supergirlrain 2ola hate indiefest #gonnahavetowait balerno #willhavetodo rojay
28	UNK	chantinique ngggh morrel #trek4stacey lawnn hate #asklancedeocampo techniek tumutulong kathal
29	UNK	206.94 hate #hoodieday viragis pedies anthm re-boot emmerdale #camilafollowspree #massivegame
30	UNK	a5bark dutymates spondylitis hate mongillo 63.10 penita #endlesssummersale #comeonsong18ireland #fuckenawesome
31	UNK	yehuda vimy gpi hate pa.lol #walangtulog #itwashard amink pituitary #kas
32	UNK	ncese #soticklish #gottagetitdone #sorryprincess hate th-sun erythrocytes toe-ing #cubefamily #ultimatewhiteparty
33	UNK	gadwah hate #ownlane tarmogoyf #kates anericas #willingtonlockdown #0-1 o-u-t és
34	UNK	ji-tech michaelhouse kekexd hate auchavian dilliards thixk pancras erryting #mystart
35	UNK	blakkk bushin bbffs #fuckingblows hate kinlock #bftt 4tv ughghghg rassa
36	UNK	whitewolf #gamemakers wfr #abpse suffused hate rakirah kenyan's scac #danceforme
37	UNK	#vakantie freeeaaking #someonelikeyoulaise schmelzle idaya #teamreece hate humaydan keath quink
38	UNK	#pancaketweetup sumwhr #wemissyoujan #bez naglalandian jupitergrades #batmanmovie hate mooches #magicneverends
39	UNK	#stillcoughing mermermer #hgr kassa 291.40 hate textss #flatstomachappreciationday #coffeetalk #ilovemymummy
40	UNK	soccermanager hate mewis smiln nitpicked #takemeonholiday kriminal nolvia 51.9 3andna
41	UNK	twitress cance get-it 3red poowie hate combers homegyrl rinco #scarypeople
42	UNK	weawwy #sevensomething advil wholphins hate scent #wca xhd adittt #wecantbeinarelationshipif
43	UNK	hate jsquad hopig junemar #taskforce texteded 31887 #note2guys #complainer congratrs
44	UNK	ohlsson #prepper hate glock ibelieved accumulative #answer #jamesblunt youthere wherebouts
45	UNK	#totesawesome #loserforlife hate stelton #mustbethemoney gademit #imatschool therethe #bdf2013 uooou
46	UNK	#followingmydream dedes 293.68 uskut hate #iaintshame madebymalaysians 3likes #rockthatstage1d sudocreme
47	UNK	stooped inflame hate 17tn nickin #idontsuck 386.48 #pleasebe 19572 submittin
48	UNK	do-it-yourself me.soon hate serchin amritha sinde compooter barcode pujah #samedelman
49	UNK	mechanized fncp jkr's yaphets caliafornia weetos hate #angusthongsandperfectsnogging swaggout word.plz
50	UNK	fuckup cambell hate butterflying emptyhen #schoolstartsthursday #cirocamaretto too.anyway #collegeherewecome brando
51	UNK	14-3 #isuredid fingering hate brabson objectified #teamcajun hillgrovians #thuglovin naizee
52	UNK	hate 1am biscuts #healthytoo #hatekids bresee #stupidbook #stupiddog #whataperv thenetherlands
53	UNK	berbasex twitteria songs.but parhty pedring #letmetakeyouout videogame hate jontaria lockerboy
54	UNK	fdgd #tellu hate breidys 265.45 cogop couthino queenscliff everything-i #gst
