0	UNK	ftnorinori zoro nigger d-ridge #imissyoubro #readingfest2012 348.37 #fifijules1d #spanishpeople rain-nous
1	UNK	lwts nebezial #janoskiansmeaneverything nigger zvariant knu chinguu #awcuh banx_sonit #youngproblems
2	UNK	capture's minutesi byungjin malamute #2012olympicsclosingceremony spezza #tgifridays prietos nigger #thatneverhappens
3	UNK	iamyoona_gg livestyle xinfang katiana wa2taha iktpq scaps nigger overbought demi.you
4	UNK	matany jboro widdet jahannum 2314910610 nigger #ilj eiffal 5reasons one-syllable
5	UNK	#ifyoudateme nigger #pastaparties shairell #incapa boum 391.41 taaann i'unno #badmannever
6	UNK	#alloywheels #ihearnoises tynard etc's munmy nigger boulinn y3eench #c3po #nrlmelman
7	UNK	yeyi banana-sprite #boredpeopleproblems expeirience falun geneve rejections vapors nigger bstreet
8	UNK	#ehehehe twitterererer nigger #3happy babegurl #toomuchjunk #notthistime home.when 2377 ilianas
9	UNK	#latenightvisits nigger #austinfacts rock-solid lotana #dala7s #thefifthestate maddox's kodagu 316.13
10	UNK	medicom gondok nigger instaled #teamcenation nightst #octoberobamaads revenqe tamkot smh.they
11	UNK	vava'u fourthly waives well'p damx werew _there nigger kriel #nobodylikesme
12	UNK	5.22 mmaaa commercialsss tearrr-ri-bulll nigger marmosets randomfrommarta farne upsent caremel
13	UNK	bohsia #kaget ka6 fayce #ridiculist iniu #shidebosstonumber1 336.91 nigger eog's
14	UNK	#ladyrams aunt's anthologies loaches yeesterday nigger movieess yesr #nowanddays 119.45
15	UNK	youknowwhat bonsai's yalikavak nigger #legendsliveforever 2440 kopitar's #chasingthesuntonumberone eddyb vitisho
16	UNK	#fortmyers nigger mazur avengeance #freeliving #chicha udahrt #thatswhatidontlike 291.13 #somethingialwaysdobeforebed
17	UNK	boostie princie #westindian chhoto nigger neecee hehexd metaxas #arrghh bigggo
18	UNK	#inthatkindofmood threesome's #thankyounotefriday beatch nigger #tocoolforschool sleepoveer makung t-cut incercam
19	UNK	nigger #gleekschoiceawards #footballfriday #hisvoicetho swor #874 #slackingoff swimming springroll vil
20	UNK	#loveyoubrotha ladyccole #agoodday memulai nigger #mmva's bxxch mtt mkap yyyeeaahh
21	UNK	#youhaventlived agnosticism #atkp2 #behappy physci decisamente #simplebitch nigger sadao facture
