0	UNK	replyt iameve happier dooommm irisviel conversar #onthat estherrr shesss nittyswazzy
1	UNK	satniteee residencial dark-eyed pweeettyyy fiit happier azzum subangg buhday #teamrelax
2	UNK	seaaan happier scan-tech teamito maccarons mtbing #justwannasayit #loveourfriends theonlysupabad instacube
3	UNK	summadat thypus resty_agustinat happier 2pints picturert faiir #chillan #goodbyenow lpfc
4	UNK	likewisee tacoz omgxxx #knicksinorange leqss happier fckinqq heathertaylor 7at #savethelastdance
5	UNK	tokyu #asot600guatemala glastonferry tyni grovin happier #iamfucked #strawburry17 oofft #phlovesoc
6	UNK	dimensia colths awwwaaawaww #wonderfulgb #defrosting baikan happier #asot584 ridgers ridinf
7	UNK	yoco akire mr.fredrickson #riploispreston porschia happier poets target's 272.79 #beachside
8	UNK	happier shahn #sneakerfam #friendlyass irlando #womenoffaith augusti whac-a-mole allegedl bepsi
9	UNK	recommedations lighttouch dacoit happier derbyshirequads putey #angrykid #nursingproblems #lonelyday riiqhtt
10	UNK	kjhinshaw durants rubina jlew austraillian ul-fitr happier niggass ms.greer goodynight
11	UNK	paikot-ikot jasoom #mbfwct iwd sensationally happier nakalabas #annarborbound hiieee #liotr
12	UNK	thankinqq #comeonyouspurs ridiculouness fiftythree producer's meritz happier #hrc shade hakuna-matata
13	UNK	rockers aksjdalcekx #itfuckinghurts accint bucannon startupweekend #makingmoneythough heitzman happier religius
14	UNK	3-13 tiitii #iatethecat cravig sonw pepsodent happier imajinasi #commontattoos #scorched
15	UNK	eald atacked #mahomiecrewlove jkksss coordination 09276622022 happier #103 cheese-it jieshi
16	UNK	happier ybarra's soneone's #whitenails #techno #designlife worktext gotl tohosomnia 69lol
17	UNK	garrad happier 1,599 42ddd #fixthatshit #standinginthedarkvideo exhaleee #justgotsometweet #wateraerobics #hallelujiah
18	UNK	worsssttt atlas togethhaa happier lissaa there.thank #demihostingema2012 shottts sleemxx changex
19	UNK	happier #reviewmode #signsshesnottheone tatambay #frans anaphylactic fuuunnnyyy giall benderrr paburger
20	UNK	jejo jumpped onlysmash happier kiking #sw4g #metrowearrocks2012 #andimlikeyes 5z escalantes
21	UNK	ipinanganak netbal franzie foshay polymath #areyoustupid happier jisse elises #pitmad
22	UNK	paranthas everlastinglove #jedwardtv #newclass 312.59 happier scrippstrucks easyxd yupyupyupyup cinabon
23	UNK	#drunkboy birthhhdaaay #thor #shenanigans ya.im thesius recitations happier sphindz politeee
24	UNK	mckeegan doolargy backhugs happier lakernation #vocalpowerhouse nawang #liferay sofianiryanonangelito my.way
25	UNK	magmamall checcs #imgoingtobesick fcotd happier #iwantsummerback presiden sowiiie #surgery bollie
26	UNK	diwali's shilaaa #amizadesdotwitterquevaleramapena bimbim cr.nadyapermadi happier #letsseewhathappens tarah 34.6 watchhis
27	UNK	#teamtwitterafterdark siyoon plpz lanf tulong-tulong aroldis power-publish happier #polishjasminator diid
28	UNK	pareo espnzone re-broadcasting shtink #hottestconfession kronik happier lovean gandolfini's feirt
29	UNK	gumbet jinseul #mbib munchscreen #gameonbitch happier wanuh #blondeforlife sanfransisco #hardofhearing
30	UNK	saucha you.bitch wheew dard perfect.he knee-high groupz #fangirllove happier voiceovers
31	UNK	#hatehisguts #askenchancers umbreon #myanmar nania happier boorreeddd anchorpoint keshw #stopblackgirl2013
32	UNK	erfection lostrt 256.67 miss'd themzat #bitchbegone #tocute happier knbc sabaaar
33	UNK	#salamadiladhato #thingsgirlssay bralet happier thecampaign nazri #idontknowtillwhen sesungguhnya raazi bsbcruise
34	UNK	#poorspencer girlon frisches #backtoschoolpt1 06/19 thewall sewers happier crak 03.06
35	UNK	#wassuh ersao fun-to-read #good frinds anabele latenite happier kalimut tonail
36	UNK	downloand happier patweet fankuu letcheng phiz iatb kasmin #cpoe #tanyadirectioners
37	UNK	354.72 happier spiners zaughter #asshole linglife vanillin large-size rnv typo-see
38	UNK	blackfield #dellinspironn5110 84.48 jibbers happier #shoutoutsaturday aboht bs8 stinked blusens
39	UNK	#1000followersgiveaway #alwaysbehind pastpresentfuture restring liwag happier #thanksmimi emelo flambards ferhad
40	UNK	aproveche happier ohokok #vietfood master-class #pefection eker #takemebacktonapa wowoowowo t-th-s
41	UNK	#idieeverytime kawo b-ness happier iiba ilovehis #tweet3000 fighsty algorithm 8,925
42	UNK	vanhook #masakecil happier #suckaz #scottydfollowtrain nicoleyyy #imhelpful fitzann waterston zhiting
43	UNK	cupons alcorcon hbahaha #vyrtthemarsbowl nikesb reepham happier doong's #doomedtofail kaeley
