0	UNK	chrissy taake hopeloos #galaxies dejanei good erhn mnel roadburn ginaganahan
1	UNK	good badist thohow cauleys ingles #upallnite neanderthal #lanka 25rt cubans
2	UNK	bhdc ajinomoto #wonder good slaam #favoritechristmasmovie #believing 5152a #saturday's clinicals
3	UNK	good lolfuck tfl #rememberhowwe #lemoncake punded 15.44 hazirah solusion #wf
4	UNK	aaanywhere mayuh #bbbots fruit #hercutiee sj13 good 3omom semi-depressing #riptai
5	UNK	long-haul #itsshowtimegrandfinals #fnoindia rz67 yate's good stillxd 282.64 0.83 benchprep
6	UNK	kembs p3000 suhoon jungmo's southerly good 9ay3 mutten corecting anipang
7	UNK	#beatdecatur nassir thankyouverynice #oneveryhappygirl 12090906 good #sowhatmusthappennow #blindpeopleprobs iroll #itwasablast
8	UNK	hustle'n 297.28 allowe jellybear mpes #allhail uhle rosel good ahahahahah
9	UNK	#showpony #spoilers bassicly eoys nowmag payan good gasrt lmaou dream.hope
10	UNK	#followsaturday good nicepic geograpy powertool dawat #fayc #momenttoremember painss softhearted
11	UNK	sundeh ps-have good 626.888.2689 markhoppus kenlee #cm10 #holylove 120414 but--i
12	UNK	shakina f80 shayxnicole #happycheerleader 78.55 good #sept13 xei bismillahhirrahmanirrahim #2h
13	UNK	310.19 #greattobehome good curiou anaiah's sunbaemin nums ilickedurtweet kukar friendx
14	UNK	pravo #mahiki #colorblindproblems ha'ha #fromargentina good #teamnoles cheii mchenry sakiko
15	UNK	#hoes lubp #notime #thurrock espcly #instaquote #crazylove good tatone auto-follow
16	UNK	dameian #stilldetermined knighttt #sadhowthingschange 3999 #wherearemybestfriends good hleka gril's #tonsillitus
17	UNK	good kalianna #finalsprobs 224.84 catchers #muvinprojects #foxfamilymovies #kennywormald #writingprompts cyt
18	UNK	irsya #toomuchtoohandle #gotadiscount #looklikeaboy multi-location good 0006 #pandorabracelet #afterdinner glomped
19	UNK	good productice #ripjasoninfante naadiya #6bmu445 ohhhkk winsdom #supersonics #isecretlylove y76on
20	UNK	nddd deepshit good #marry sadah direc cals reallized 24-21 #chillies
21	UNK	pecah pengy #psalm46 #msuepet good #onmyownagain #instafail llanera #neontribemtv sovers
22	UNK	viec support.but fattens shishaaa good 22mph #gagaexpress #littleprobs 287.26 rish
23	UNK	efti relajate ruching imsml #buthurt rw's bojay #thisisusmovie good times.thanks
24	UNK	good #somethingsfishy languae #teamadidas #statefairprobs #iloveitsomuch likethe #hqaa #notwinteryet groen
25	UNK	#sicem thomasers hotterrr bee_scholes good ass'es #funnn afrodita #postcard ridy
26	UNK	flint_knight good #bandaidlyrics kemsalam #boploves1d #digiorno ableton's #tdsbchat thiany #moremoney
27	UNK	recapturing bartek takeaways #dredd xwa loratadine tagline 2nta good #crazymofosfolloespree
28	UNK	#letsgooilers #imon1 good notise sangie fricknn #beranikepoitubaik nakitrend jhah sareeey
29	UNK	princesstard ooouuttt intrigahin #uberfacts metabolisms poifect httpp kilafairy good typinggg
