0	UNK	haelic tattis mamarazzi fantastic godawful twiving fealty lacrea merries #wanttostayhome
1	UNK	hnzl porkroll geun seguins #tich datzz #letmetalk af5am fantastic 3amlty
2	UNK	#boohooforme pictuees mudflat #directtvprobz lonerss fantastic #someoneshootme cuttlery liquorville freemy
3	UNK	beijin masterlist clubrocker 270c3304 #toomuchcandy maconfirm fantastic riverchele #strangelooks faites
4	UNK	#alwayswantedtodothat fantastic #bahama damadamm alwaysthere #domeasolid #tarariedrocks jojoke #ifeelurpain #stayfrosty
5	UNK	castan mosssttt anerley kyuwook's 8199 makakarelate 269.60 fantastic clasification #stupidfreshmen
6	UNK	thuugg #omojuwasmoothie #summerisntover miho-san cantaloup stephennn fantastic #atozquiz sofaaa #onthecards
7	UNK	daysago zendeya.how cyclemeter #calismoed jackinthebox #practicepracticepractice mtcheeew fantastic yayita wkakakkaa
8	UNK	#puertoricanpride #llandeilo #19j fantastic #baneofmylife fonzie tumbleweed ciert #meetingnewpeople #younameit
9	UNK	redlippstickk replis #topnotes fantastic peakish him.he #welovecarrie #medyomalandi nirina jocz
10	UNK	rathode buku fantastic toddled #petprobs shoult ndrie supposs headhones #bettemidler
11	UNK	pmsing rj1104 niu's #accra shang-hai deving 231.88 fantastic alini liru
12	UNK	fantastic lonnice punitha #steelpanther booskis infct gabz œil linly 0d
13	UNK	#liloto3m fantastic slaughterhouselive maung everyfxckingnight grandpaws #amare ing.ana shitas 7ady
14	UNK	me.or jlyk wollo ccramps fantastic akhir.ny #coldplayforever px doneisha venire
15	UNK	_ledork_ #getniallto2millionforstpatricksday liegh #2yearsofpaparazzivideo #babybackbullshit #1874 #replacesjsongwithheebum fantastic beeast #samborarocktober
16	UNK	#astoldbyginger loeyou thide #ilovejersey ejeh jippy wall-ball #star fantastic yeokshi
17	UNK	ugaaa dymondd lilethan #unwrapped fakinn 205.61 fantastic kaanapali thv vaykayy
18	UNK	#brus dongie fantastic rest-assured mastart 273.11 c-black nonsenseee sofeah me.plz
19	UNK	retail uktv arghs fantastic #athlete #thingsyoudontsaytome by-y-y-y-y #catawba quic #michaeling
20	UNK	conocen #hotandsunny quirina fantastic cantumin w15h southwe #neverassume #800foraniphone reairing
21	UNK	chelle #philippineshasbalotfor1d storrie sinehan #sosly karraueche rader pasaba fantastic bwng
22	UNK	thenonly 2383 #juliantronobealrightvideo prasn fantastic ciaran's ekooo #jisjeep rahnia paprikash
23	UNK	macdeez bloomys occupying #johnnydanceshirtless tveit's dissappoints fantastic prngai munchma glasshouses
