0	UNK	#environmentalism dr.white newbrand pritchard not dead #facsaware #whyilovebeingafrican 81yr #truebloodfinale
1	UNK	#fm2011 not dead madramang #10thingsaboutmygirlfriend nipping keyshanna #wereallyare #gospeltruth #nbcthevoice
2	UNK	te164a sampada #replacesongtitleswithplacenta kinalimutan chooser aaka not dead oucho hammerd
3	UNK	estrel's not dead marubadiyum ibueprofen saarah beefaaa #ahigh chnha moutha
4	UNK	nuerofen #lyingbitch bebbss not dead sisc homeland's mikelaa #yiking 110.38
5	UNK	authenticbabyx engano #peoria boyde mackenzie thatchic_kay #whywhywhyyy not dead remainded
6	UNK	not dead bocking #vuzu destructor shayleigh guiiseee bgay restore fritag
7	UNK	not dead 267.04 maic issuues elegance mooreee mahamutsa varane baci
8	UNK	granville's #beenwaitingallsummer samanthaaa #francewants1dback lerms sharptop not dead wordshaker feminist's
9	UNK	#happybirthdaythough toujou not dead rumahnya #plusside #puebla #sadwhitegirl #fourchairchallenge alsways
10	UNK	verny dirteee mamosa not dead hkl #happy19thbirthday vivalatoyin #heliopolis #driftwoodfilm
11	UNK	wainaina not dead #loyamilk chinen kohlorleh fathao whai tidbury handhops
12	UNK	scapegoat not dead twitiando cibek 70kgs #textinganddriving baldass sueli #birthdaybreakfast
13	UNK	soundes #yumcha not dead #gnr #idontwannamissathing sokakta #tedxcanberra #therightone 27million
14	UNK	nagpapaload shaadi #edbd bow chipping not dead go-oh crib totomorrow
15	UNK	#twitteroppositeday downso 3fuck angieltca not dead hunnays wadaaa whitbred #artic
16	UNK	not dead hayip 10001 lataa #moodswingapp chorni gdje acceleration #onlyinflorida
17	UNK	duayyy gawjusss containment #shitnobodydoes not dead slartibartfast iii dpesn't #pregnancy
18	UNK	judgeship #tweetlikeaputa gang-banged balke ehud not dead #indonesiawantsbelievetour milioner #alreadysickofit
19	UNK	indulged thurzday farei ashimi #jlsperfomingforthequeen cornwal gokudera's not dead giza-san
20	UNK	#project9 not dead spainard #hedabomb #voteonedirect withthese #goingforsure #dada popow
21	UNK	l28 invective not dead #spanishnavyisstillwithyou #squadsquad #islamism gomy wanka's #cantmakemymindup
22	UNK	fontana's sidebag bakraho not dead #braddock bammaa #goodkid #teamtravy tewla
23	UNK	not dead #deangeyer #teamgoodpussy remithetrainer 05:02 undd e-sports stelnw perrotti
24	UNK	adution eptember htg sandness not dead #codebrown tweet-by pengendara #howtobeblack
25	UNK	alivetourgz #lovemysleep kidal #missedallthefun #disneypunx rhu terriblee not dead aliysha
26	UNK	lethul at6 #wowzerwednesday #summerclassprobs #ithinkijustdied brandd not dead peewees residential
27	UNK	makaluma dorrion #foreveraloners okokomaiko brazileira adminq not dead sic-fi y6fsh
28	UNK	not dead micronesians burbank's #hessogood weekeeennddd 2000tweets #healthymind bioware's #mapgiftvoucher
29	UNK	not dead 333.88 jo-burg definitons mischef go-to coldwater hiiiggghhh brevvv
30	UNK	#strangelove shernt hellobaby #brandetweet not dead voladora riiiggghhht mahoosively g00d
31	UNK	odata bawlz remeniscing sausagess not dead diperlakukan inglesa reilized #kissingbooth
32	UNK	not dead 292.96 #ifreakinmissyou #bosnianeeds1dtour #dogstagram wisda tomars #more1dinmanchester #notammused
33	UNK	#skyscraper 330.59 dameion phuah #msccruisemiss jehoshaphat chuck's not dead #catchinguponmysleep
34	UNK	#nashlenehawakkamay #mollyrainford acceptible erasing not dead haedo pweeaase tize #1ofthosenights
35	UNK	#dontgiveuponme #recoveryprobs dreamier #johngreen data-processing not dead #richbitches ngithe fathini
36	UNK	cancele #catquotes hungraayyy not dead #chrae 212.03 bluush randik wipees
37	UNK	#adamcoupleforever not dead squinted kabanov #swacmemories #pricingplaybook beatingg layen shiaaattt
38	UNK	not dead vacansoleil #relationshipsneed brothah captainnn #bongo 386.17 aquire maimee
39	UNK	#1dlivetour not dead #fool 354.41 ifck electra landsberg birdeh ranrt
40	UNK	wolfswinkle marshallstown peases #mrjones bantui gorey's not dead #quotethistweet 214.84
41	UNK	not dead momories snork #froch mmtm gazpacho impious #kdiv aziza
42	UNK	#worthrepeating #hostelworldtreats supadio #gamerscore nakali not dead doe.lol gretsch #donttextmesaying
43	UNK	boaty pigin #wonderlandcooltour #jewelrybox vgn-tx jingoist not dead #tisa 1439
44	UNK	ardith woooahh ozlotto istemewa #baaam shnuggling not dead #politas yesek
45	UNK	flaunt not dead balots opaqueglitter cise areep undifined bluefish #tmforeverbaby
46	UNK	exually goga switchvox #chiweekly o.m.goodness not dead #wgp #twitterlessisabella pheeb
47	UNK	unl's woohoo voelde not dead #allboys offsets 7047500490 andrepees mamado
48	UNK	not dead duddie shawntirra bams demendonca 2846277 subcu jiaobin poseable
49	UNK	cristhina 610th #peemypants not dead x411 belanga knowxd dracut pidgey
50	UNK	#mmr mistar #gomanu not dead hbv mrcp basegod #edcvegas btb's
51	UNK	1017.1 thatgirlmyra #ryanswifey whatt's batterylife not dead #igetrealmadwhen replayyy barnfire
52	UNK	#fatinandthecollective wellys wouldmeana not dead yhet mcforrealzzz pwetty_vicky lunchdates p'nut
53	UNK	#hardcorecreep sharingrt fatly mommmies #285 watchning dilute not dead textinnn
54	UNK	jesstene hebr cholo's fafha georgestunna #saa13 not dead hahhahahh backthat
55	UNK	nkalagay #lastdayofexams compiti #riverfest2012 codiee bhehehe magisa not dead squizzer
56	UNK	fuuuq kwahi marching's #pfp maniniwala us.hope iubesc not dead shalypumping
57	UNK	not dead #cross-country meha akinde #exposedallas mo3gaba #ghettomarriageproposals relaxxxing ngileer
58	UNK	#trynnatellyou 25-9 #slowmoments #mugshotmonday sadaya not dead hwi #doingwork eposit
59	UNK	marls not dead babyygirl #dmb2012couchtour bisha 276.48 onedirectionfollowback2.blogspot #sullivansisters meggaa
60	UNK	amylea massys #golang #itsred cocunut not dead informix #whatsthematterwithme mothaaafuckaaa
61	UNK	61.6 18year tareks balamban 5kk #ssfc not dead pqrst ch3ch2oh
62	UNK	#gottagetshitdone cornerrr #teamzap not dead romier hahahhahahahahahahaha #mentionpeoplethatmakemesmile #borat wanderlove
63	UNK	hahahahahaaahah #elbquotes dapo's again.wow #bigfeetproblems not dead azureen young-ish 2ss
64	UNK	melquan 377.52 30.01 not dead mejora mabbu lakad #benz dunhav
65	UNK	samert #teamtia huahah fjay_g antibac ggpalace not dead tired.he #liketheoldtimes
66	UNK	heif #7x25 ere'body starmello not dead pagtawag jessaaa nagee b7baha
67	UNK	00:43 not dead hyosoo #eisteddfod #sulking r1breakfast 369.47 plllzz #pleasesupport
68	UNK	>;] manualy carting enday #itmakesmesadwhen #askari not dead plainning alichea
69	UNK	07,08 grrreatt #twitlist haalo streetzz not dead vernia 22pounds #roor
70	UNK	noop boo-ya mezi not dead #brosis hilars lincon 25-04- sujee
71	UNK	ms_teeva game-changer beaacchhh #kasabihan th14 sudennly not dead #fuckingwah fotgot
72	UNK	not dead #luxfictionispathetic #officedog outshyne cutest-est #joanrangers #youretoocool niqi won'tdie
73	UNK	furnal #teamusa's not dead #hbculove mejiku chucklevision #shitingbricks #itsokyuhee school.ty
74	UNK	chelsi's #tomseyforever not dead non-office #pllpremiere #bumbuddies rthm 4:7 nkaw
75	UNK	#pintadaweek3 #oro #youknowyouareanollyettewhen not dead icopy fleshed #iwontlie nowhh #g'luck
76	UNK	acedently whhooopp #breezybetaward nightxxx ferce conceitedd not dead denist elios
77	UNK	jaco not dead logandra jarrod shawtiee wellons andyw setembro tari_taari
78	UNK	ofw #penelopescotland hey'ho yomiuri nmer beauty-ful not dead somewhereto #michaelclarkeduncan
79	UNK	1115 20minss #marry hmmmu 8642 awisy not dead #babyyourafirework afti
80	UNK	249.65 luoanne mashpotatos hhehhee halloh saleswoman not dead unwarranted #happybirthdayprince
81	UNK	barbequeing fughhh 358.16 #teampsc not dead #poordamon #soundslikeheaven comfortable-to-use #tweetaphotodescribingyourfriendship
82	UNK	leada bwz not dead esan paskalis senewen protozoa 417 #canmnt
83	UNK	workers #disturbingthepeace not dead #itwasfate 61.71 #estateagents hrbt #happybirthdayaveebueng #cammodels
84	UNK	geddis not dead kosmos matthe #ilyboo at0uch_0fjaz #niceandeasy kacit #dinnerforschmucks
85	UNK	not dead hoe-dar 00 duckhorn #funnyfeeling 861015__ congratutions gwbo tonbe
