0	UNK	dead bawface twitfought decibel aybuke #bogeyteam xx405 bahhhah towelracked mavtv
1	UNK	dead #epnd #directioner mountasia silvyb #reportit #needapint wahpeton mustread cryyy
2	UNK	snappy vienna dead 60/80 yaawloh d'wah divice 333.77 #taetaegrown #georgeujworldmidnightfollow
3	UNK	#weloveyoucarlos jordyns fullsail lawlor stir-frying fangirli #legitscared dead perrey sauffi
4	UNK	#fuckisthis #israel's #swagword #wrecklessdriver english-russian dead hoesand #notmovingallday lorella makiyva
5	UNK	meee tomlegendson cotsworld aive slakoth dead km's httc #ak #esomar
6	UNK	#unfairness nylahs irasshaimase frios bridqe paolinetti #loveadamsandler dead #ldm 8minz
7	UNK	mariner #thatslovee mboro dead s'never #imissyougirl polskich heynow limbe chanielle
8	UNK	irwing banyak #forzamagicomilan dead 265.27 #lebanonwantsonedirection mistaked #welovejasminevillegas myhero gooolden
9	UNK	#thefinalseason wiuth #infinitize7thwin #nobraceface flimed offensively xd15 dead #newmembers out-of-the-ordinary
10	UNK	serisously dead malaks faslane iresponsible parrrttyyy rmmbr x1245 #dontdrown idonnt
11	UNK	opportunists #clayshooting dead ajanta #orangesky #cantwaitforbelievetour #strawdogs #itsapotterheadthing discustin 9rtay
12	UNK	raasi #donpablos fuccillo #tbnrmy autotweets voiceph jomzxc miracleee dead #2yearsthisisit
13	UNK	#trajic #sundaybliss inreallife hoalah 1,00 #somethingswillneverchange dead graper mishya mahiii
14	UNK	shuudup #happybdaykingbradley 68.69 #ausvseng cottoncandy colbie dead dasher congratulationsfor #rpg
15	UNK	dead #stayyoungforever #sickstatus #phoenixjasminatorsily arriva's hazmat remembred maaannnyyy gazump awnha
16	UNK	#ovariancancer dead ocurse 106.7 chinese-style buff's #tminus c-city byday catfishh
17	UNK	celine iitake katany dead clear-headed skateboardin roadlemons lurrrvee #bosnians 1password
18	UNK	326.47 kyuminshipper dead allegedl #bellamy dipiazza's pedal-powered 95rb 25-8 #stayingawake
19	UNK	nikhita dead elfetar #thatawakardmoment iludonghae mustafaa #dearpreacher walbaums tiden #hungerproblems
20	UNK	vamipre heelsrt nadhi daraine no-name dead karennn lavigne-what #brunchplaylist crig
21	UNK	hatimuu ogura-san flota kharagpur dead nicedreams #0303 #3daystildieinyourarms wait'll suzay
